datetime,Elektrisch-Kombiniert_einHaushalt_1h,Wasserkocher_einHaushalt_1h,Waschmaschine_einHaushalt_1h,Kühl-_und_Gefrierschrank_einHaushalt_1h,Hauptanschluss_einHaushalt_1h,Durchlauferhitzer_einHaushalt_1h
2017-05-01 00:00:00,89.84082342708031,0.0,10.5,50.0,48.75675675675676,0.0
2017-05-01 01:00:00,88.57002314814815,0.0,10.0,24.5,47.83208395802099,0.0
2017-05-01 02:00:00,86.82220891948518,0.0,10.0,50.25,39.22615384615385,0.0
2017-05-01 03:00:00,92.82432045779686,0.0,10.5,45.25,63.541229385307346,0.0
2017-05-01 04:00:00,81.7207454934311,0.0,10.0,32.333333333333336,26.60960960960961,0.0
2017-05-01 05:00:00,600.147526757304,1119.75,1397.0826446280992,59.0,586.4962406015038,0.0
2017-05-01 06:00:00,497.3664861783984,0.0,247.218009478673,13.833333333333334,337.3253373313343,0.0
2017-05-01 07:00:00,193.1149588418961,930.8,10.5,59.94444444444444,201.8117469879518,0.0
2017-05-01 08:00:00,81.40927654609102,0.0,10.5,24.5,21.705705705705707,0.0
2017-05-01 09:00:00,97.44788321167883,0.0,11.0,60.0,76.59820089955022,0.0
2017-05-01 10:00:00,81.45312959153688,0.0,11.0,24.5,21.379310344827587,0.0
2017-05-01 11:00:00,98.27756542193472,0.0,10.5,59.75,79.3943028485757,0.0
2017-05-01 12:00:00,81.49851543942992,0.0,10.5,24.5,21.90854572713643,0.0
2017-05-01 13:00:00,97.30392437696935,0.0,11.0,60.5,79.07946026986507,0.0
2017-05-01 14:00:00,81.663927208688,0.0,10.5,24.5,22.244744744744743,0.0
2017-05-01 15:00:00,96.75672514619883,0.0,11.0,60.25,75.69664634146342,0.0
2017-05-01 16:00:00,81.60513447432763,0.0,10.5,24.5,20.904047976011995,0.0
2017-05-01 17:00:00,96.83662940670679,0.0,11.0,59.5,76.66266866566717,0.0
2017-05-01 18:00:00,80.88382352941177,0.0,10.5,24.5,20.638680659670165,0.0
2017-05-01 19:00:00,279.6798661461238,1121.4,11.0,59.75,282.5825825825826,0.0
2017-05-01 20:00:00,168.49510763209392,0.0,10.5,24.5,121.47826086956522,0.0
2017-05-01 21:00:00,296.04914828260263,677.25,11.0,86.66666666666667,288.93393393393393,0.0
2017-05-01 22:00:00,111.07419077628187,0.0,11.0,50.333333333333336,57.33783783783784,0.0
2017-05-01 23:00:00,95.77976878612716,0.0,10.5,45.333333333333336,73.81409295352324,0.0
2017-05-02 00:00:00,82.0,,,,24.0,0.0
